Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675702008.1069782,49,60408,0,GPS1_Frame,42.33918,71.084913,6.9,9.0,671751.140684772,4689541.269240356,1675702008.0,42,T
1675702009.1178572,50,60409,0,GPS1_Frame,42.33918,71.084913,7.1,9.0,671751.140684772,4689541.269240356,1675702009.0,42,T
1675702010.1054177,51,60410,0,GPS1_Frame,42.33918,71.084913,7.2,9.0,671751.140684772,4689541.269240356,1675702010.0,42,T
1675702011.1068027,52,60411,0,GPS1_Frame,42.33918,71.084913,7.3,9.0,671751.140684772,4689541.269240356,1675702011.0,42,T
1675702012.1010234,53,60412,0,GPS1_Frame,42.33918,71.084913,7.5,9.0,671751.140684772,4689541.269240356,1675702012.0,42,T
1675702013.1061833,54,60413,0,GPS1_Frame,42.339179,71.084913,7.7,9.0,671751.1434074499,4689541.158197972,1675702013.0,42,T
1675702014.1043625,55,60414,0,GPS1_Frame,42.339179,71.084913,7.8,9.0,671751.1434074499,4689541.158197972,1675702014.0,42,T
1675702015.106917,56,60415,0,GPS1_Frame,42.339179,71.084913,8.0,9.0,671751.1434074499,4689541.158197972,1675702015.0,42,T
1675702016.1090407,57,60416,0,GPS1_Frame,42.339179,71.084912,8.1,9.0,671751.0610259313,4689541.156178037,1675702016.0,42,T
1675702017.105933,58,60417,0,GPS1_Frame,42.339178,71.084912,8.3,9.0,671751.063748608,4689541.045135653,1675702017.0,42,T
1675702018.1062183,59,60418,0,GPS1_Frame,42.339178,71.084912,8.4,9.0,671751.063748608,4689541.045135653,1675702018.0,42,T
1675702019.102537,60,60419,0,GPS1_Frame,42.339178,71.084912,8.5,9.0,671751.063748608,4689541.045135653,1675702019.0,42,T
1675702020.1033595,61,60420,0,GPS1_Frame,42.339178,71.084912,8.7,9.0,671751.063748608,4689541.045135653,1675702020.0,42,T
1675702021.106396,62,60421,0,GPS1_Frame,42.339177,71.084912,8.8,9.0,671751.0664712846,4689540.934093267,1675702021.0,42,T
1675702022.1072307,63,60422,0,GPS1_Frame,42.339177,71.084912,8.9,9.0,671751.0664712846,4689540.934093267,1675702022.0,42,T
1675702023.106135,64,60423,0,GPS1_Frame,42.339177,71.084912,9.0,9.0,671751.0664712846,4689540.934093267,1675702023.0,42,T
1675702024.1056092,65,60424,0,GPS1_Frame,42.339177,71.084912,9.1,9.0,671751.0664712846,4689540.934093267,1675702024.0,42,T
1675702025.105477,66,60425,0,GPS1_Frame,42.339176,71.084912,9.2,9.0,671751.0691939611,4689540.823050882,1675702025.0,42,T
1675702026.10528,67,60426,0,GPS1_Frame,42.339176,71.084912,9.3,9.0,671751.0691939611,4689540.823050882,1675702026.0,42,T
1675702027.1047585,68,60427,0,GPS1_Frame,42.339176,71.084911,9.3,9.0,671750.9868124407,4689540.821030948,1675702027.0,42,T
1675702028.1053982,69,60428,0,GPS1_Frame,42.339175,71.084911,9.4,9.0,671750.9895351158,4689540.709988563,1675702028.0,42,T
1675702029.10689,70,60429,0,GPS1_Frame,42.339174,71.084911,9.5,9.0,671750.9922577909,4689540.598946177,1675702029.0,42,T
1675702030.1009805,71,60430,0,GPS1_Frame,42.339174,71.084912,9.5,9.0,671751.074639314,4689540.600966111,1675702030.0,42,T
1675702031.1059887,72,60431,0,GPS1_Frame,42.339174,71.084912,9.5,9.0,671751.074639314,4689540.600966111,1675702031.0,42,T
1675702032.1061027,73,60432,0,GPS1_Frame,42.339173,71.084912,9.6,9.0,671751.0773619903,4689540.489923726,1675702032.0,42,T
1675702033.1061385,74,60433,0,GPS1_Frame,42.339173,71.084913,9.7,9.0,671751.1597435168,4689540.49194366,1675702033.0,42,T
1675702034.1061044,75,60434,0,GPS1_Frame,42.339172,71.084913,9.8,9.0,671751.1624661945,4689540.380901272,1675702034.0,42,T
1675702035.1079853,76,60435,0,GPS1_Frame,42.339172,71.084913,9.9,9.0,671751.1624661945,4689540.380901272,1675702035.0,42,T
1675702036.1060617,77,60436,0,GPS1_Frame,42.339171,71.084913,10.0,9.0,671751.165188872,4689540.269858888,1675702036.0,42,T
1675702037.106681,78,60437,0,GPS1_Frame,42.339171,71.084913,10.2,9.0,671751.165188872,4689540.269858888,1675702037.0,42,T
1675702038.1062412,79,60438,0,GPS1_Frame,42.33917,71.084913,10.3,9.0,671751.1679115496,4689540.158816504,1675702038.0,42,T
1675702039.1079006,80,60439,0,GPS1_Frame,42.339169,71.084913,10.5,9.0,671751.1706342271,4689540.047774119,1675702039.0,42,T
1675702040.1067827,81,60440,0,GPS1_Frame,42.339169,71.084913,10.6,9.0,671751.1706342271,4689540.047774119,1675702040.0,42,T
1675702041.1023958,82,60441,0,GPS1_Frame,42.339168,71.084913,10.7,9.0,671751.1733569044,4689539.936731732,1675702041.0,42,T
1675702042.1064098,83,60442,0,GPS1_Frame,42.339168,71.084913,10.9,9.0,671751.1733569044,4689539.936731732,1675702042.0,42,T
1675702043.1072173,84,60443,0,GPS1_Frame,42.339167,71.084913,11.1,9.0,671751.1760795818,4689539.825689348,1675702043.0,42,T
1675702044.1079311,85,60444,0,GPS1_Frame,42.339167,71.084913,11.2,9.0,671751.1760795818,4689539.825689348,1675702044.0,42,T
1675702045.1071234,86,60445,0,GPS1_Frame,42.339167,71.084912,11.4,9.0,671751.0936980476,4689539.823669415,1675702045.0,42,T
1675702046.1058176,87,60446,0,GPS1_Frame,42.339167,71.084912,11.4,9.0,671751.0936980476,4689539.823669415,1675702046.0,42,T
1675702047.1062646,88,60447,0,GPS1_Frame,42.339167,71.084912,11.5,9.0,671751.0936980476,4689539.823669415,1675702047.0,42,T
1675702048.1068442,89,60448,0,GPS1_Frame,42.339167,71.084911,11.5,9.0,671751.0113165153,4689539.821649481,1675702048.0,42,T
1675702049.1083703,90,60449,0,GPS1_Frame,42.339167,71.084911,11.6,9.0,671751.0113165153,4689539.821649481,1675702049.0,42,T
1675702050.1065314,91,60450,0,GPS1_Frame,42.339167,71.08491,11.6,9.0,671750.9289349789,4689539.819629549,1675702050.0,42,T
1675702051.108288,92,60451,0,GPS1_Frame,42.339168,71.08491,11.7,9.0,671750.9262123054,4689539.930671934,1675702051.0,42,T
1675702052.1047597,93,60452,0,GPS1_Frame,42.339168,71.084909,11.7,9.0,671750.8438307745,4689539.928652003,1675702052.0,42,T
1675702053.1079974,94,60453,0,GPS1_Frame,42.339168,71.084909,11.8,9.0,671750.8438307745,4689539.928652003,1675702053.0,42,T
1675702054.1070623,95,60454,0,GPS1_Frame,42.339168,71.084909,11.8,9.0,671750.8438307745,4689539.928652003,1675702054.0,42,T
1675702055.105983,96,60455,0,GPS1_Frame,42.339168,71.084908,11.9,9.0,671750.7614492394,4689539.926632074,1675702055.0,42,T
1675702056.1084845,97,60456,0,GPS1_Frame,42.339167,71.084908,11.9,9.0,671750.7641719102,4689539.815589688,1675702056.0,42,T
1675702057.1068022,98,60457,0,GPS1_Frame,42.339167,71.084908,12.0,9.0,671750.7641719102,4689539.815589688,1675702057.0,42,T
1675702058.1074383,99,60458,0,GPS1_Frame,42.339167,71.084908,12.0,9.0,671750.7641719102,4689539.815589688,1675702058.0,42,T
1675702059.102214,100,60459,0,GPS1_Frame,42.339166,71.084907,12.0,9.0,671750.6845130475,4689539.702527373,1675702059.0,42,T
1675702060.10639,101,60460,0,GPS1_Frame,42.339167,71.084907,12.0,9.0,671750.681790378,4689539.813569759,1675702060.0,42,T
1675702061.104733,102,60461,0,GPS1_Frame,42.339167,71.084907,12.0,9.0,671750.681790378,4689539.813569759,1675702061.0,42,T
1675702062.1064925,103,60462,0,GPS1_Frame,42.339167,71.084907,12.0,9.0,671750.681790378,4689539.813569759,1675702062.0,42,T
1675702063.106982,104,60463,0,GPS1_Frame,42.339167,71.084907,12.1,9.0,671750.681790378,4689539.813569759,1675702063.0,42,T
1675702064.104661,105,60464,0,GPS1_Frame,42.339167,71.084907,12.1,9.0,671750.681790378,4689539.813569759,1675702064.0,42,T
1675702065.106706,106,60465,0,GPS1_Frame,42.339167,71.084907,12.0,9.0,671750.681790378,4689539.813569759,1675702065.0,42,T
1675702066.1071615,107,60466,0,GPS1_Frame,42.339167,71.084908,12.1,9.0,671750.7641719102,4689539.815589688,1675702066.0,42,T
1675702067.1079528,108,60467,0,GPS1_Frame,42.339167,71.084908,12.0,9.0,671750.7641719102,4689539.815589688,1675702067.0,42,T
1675702068.1081896,109,60468,0,GPS1_Frame,42.339168,71.084908,12.0,9.0,671750.7614492394,4689539.926632074,1675702068.0,42,T
1675702069.1158898,110,60469,0,GPS1_Frame,42.339168,71.084908,11.9,9.0,671750.7614492394,4689539.926632074,1675702069.0,42,T
1675702070.1042888,111,60470,0,GPS1_Frame,42.339168,71.084908,11.8,9.0,671750.7614492394,4689539.926632074,1675702070.0,42,T
1675702071.1059124,112,60471,0,GPS1_Frame,42.339168,71.084909,11.7,9.0,671750.8438307745,4689539.928652003,1675702071.0,42,T
1675702072.1095984,113,60472,0,GPS1_Frame,42.339168,71.084909,11.6,9.0,671750.8438307745,4689539.928652003,1675702072.0,42,T
1675702073.1078796,114,60473,0,GPS1_Frame,42.339169,71.084909,11.5,9.0,671750.8411081024,4689540.039694388,1675702073.0,42,T
1675702074.1082728,115,60474,0,GPS1_Frame,42.339169,71.08491,11.4,9.0,671750.9234896319,4689540.041714319,1675702074.0,42,T
1675702075.1098578,116,60475,0,GPS1_Frame,42.339169,71.08491,11.3,9.0,671750.9234896319,4689540.041714319,1675702075.0,42,T
1675702076.109059,117,60476,0,GPS1_Frame,42.339169,71.08491,11.3,9.0,671750.9234896319,4689540.041714319,1675702076.0,42,T
1675702077.1003785,118,60477,0,GPS1_Frame,42.339169,71.084909,11.3,8.0,671750.8411081024,4689540.039694388,1675702077.0,42,T
1675702078.1068504,119,60478,0,GPS1_Frame,42.33917,71.084909,11.2,8.0,671750.83838543,4689540.150736774,1675702078.0,42,T
